,Fall,College,Major Name,Male,Female
3047,1995,Business,Accountancy,581,553
3048,1995,Business,Business Administration,800,542
3049,1995,Business,Computer Science,309,60
3050,1995,Business,Economics,189,77
3051,1995,Business,Finance,474,208
3052,1995,Business,Teaching of Spanish,4,32
3053,1995,Business,Theatre,49,79
3054,1995,Business,UNASSIGNED,312,252
