,Fall,College,Major Name,Male,Female
3373,1996,Media,Advertising,105,130
3374,1996,Media,Broadcast Journalism,28,50
3375,1996,Media,Communication,13,24
3376,1996,Media,Journalism,12,14
3377,1996,Media,Media Studies,14,12
3378,1996,Media,News-Editorial,42,50
