,Fall,College,Major Name,Male,Female
4188,2000,Media,Advertising,87,207
4189,2000,Media,Broadcast Journalism,18,49
4190,2000,Media,Communication,11,24
4191,2000,Media,Journalism,9,14
4192,2000,Media,Media Studies,20,25
4193,2000,Media,News-Editorial,29,82
