,Fall,College,Major Name,Male,Female
4941,2004,Media,Broadcast Journalism,27,41
4942,2004,Media,Communications,24,26
4943,2004,Media,Journalism,9,24
4944,2004,Media,Media Studies,26,75
4945,2004,Media,News-Editorial,47,81
4946,2004,Media,Nondegree,1,1
