,Fall,College,Major Name,Male,Female
4566,2002,Media,Advertising,73,238
4567,2002,Media,Broadcast Journalism,22,53
4568,2002,Media,Communication,22,27
4569,2002,Media,Journalism,6,24
4570,2002,Media,Media Studies,30,49
4571,2002,Media,News-Editorial,35,81
