,Fall,College,Major Name,Male,Female
2385,1991,Media,Advertising,76,194
2386,1991,Media,Broadcast Journalism,18,31
2387,1991,Media,Communication,22,14
2388,1991,Media,Journalism,9,21
2389,1991,Media,Media Studies,19,18
2390,1991,Media,News-Editorial,49,60
