,Fall,College,Major Name,Male,Female
7244,2015,Media,Agricultural Communications,8,33
7245,2015,Media,Broadcast Journalism,35,65
7246,2015,Media,Communications,3,4
7247,2015,Media,Communications and Media,13,27
7248,2015,Media,Journalism,53,88
7249,2015,Media,Media and Cinema Studies,34,53
7250,2015,Media,News-Editorial,24,53
7251,2015,Media,Nondegree,9,13
