,Fall,College,Major Name,Male,Female
5319,2006,Media,Broadcast Journalism,32,52
5320,2006,Media,Communications,30,30
5321,2006,Media,General Curriculum,45,111
5322,2006,Media,Journalism,10,16
5323,2006,Media,Media Studies,44,84
5324,2006,Media,News-Editorial,55,89
5325,2006,Media,Nondegree,0,2
