,Fall,College,Major Name,Male,Female
7022,2014,Media,Agricultural Communications,8,31
7023,2014,Media,Broadcast Journalism,51,93
7024,2014,Media,Communications,2,7
7025,2014,Media,Communications and Media,11,21
7026,2014,Media,Journalism,27,63
7027,2014,Media,Media and Cinema Studies,44,54
7028,2014,Media,News-Editorial,34,86
7029,2014,Media,Nondegree,10,10
