,Fall,College,Major Name,Male,Female
4795,2004,Business,Business Administration,434,426
4796,2004,Business,Business Administration (MBA),225,80
4797,2004,Business,Curric Unassigned,241,144
4798,2004,Business,Economics,20,10
4799,2004,Business,Executive MBA Program,1,0
4800,2004,Business,Finance,591,302
4801,2004,Business,Nondegree,21,12
