Major Name,Total
Aero & Astro Engineering,279
Agricultural Engineering,132
CER ENGR,27
Civil Engineering,918
Computer Engineering,591
Computer Science,685
ENGR MECH,35
ENGR PHYS,66
ENV ENGR,70
ENV SCI,14
Electrical Engineering,1419
GEN ENGR,450
Industrial Engineering,170
MATSCI&ENG,148
METAL ENGR,22
Materials Science & Engr,113
Mechanical Engineering,985
Nuclear Engineering,91
Theoretical & Applied Mechans,44
