Major Name,Total
Aero & Astro Engineering,286
Agricultural Engineering,106
CER ENGR,90
CERAMIC ENG,2
CERAMICS,2
Civil Engineering,1068
Computer Engineering,536
Computer Science,603
ENGR MECH,38
ENGR PHYS,71
ENV ENGR,72
ENV SCI,10
Electrical Engineering,1512
GEN ENGR,557
Industrial Engineering,151
MATSCI&ENG,72
METAL ENGR,52
Materials Science & Engr,130
Mechanical Engineering,1030
Nuclear Engineering,107
TCH CS,2
Theoretical & Applied Mechans,37
