Major Name,Total
Business Administration,44
Business Administration (MBA),344
Business Process Management,31
Curric Unassigned,1032
Finance,662
Information Sys & Info Tech,35
Management,150
Marketing,205
Nondegree,91
Supply Chain Management,50
Taxation,21
Technology Management,81
