Major Name,Total
Aero & Astro Engineering,392
Agricultural Engineering,87
CER ENGR,190
CERAMICS,13
Civil Engineering,934
Computer Engineering,326
Computer Science,390
ENGR MECH,74
ENGR PHYS,76
ENV ENGR,81
ENV SCI,15
Electrical Engineering,1524
GEN ENGR,614
Industrial Engineering,153
METAL ENGR,169
Mechanical Engineering,989
Nuclear Engineering,167
TCH CS,2
Theoretical & Applied Mechans,55
