Major Name,Total
Aero & Astro Engineering,379
Agricultural Engineering,106
CER ENGR,156
CERAMICS,4
Civil Engineering,902
Computer Engineering,286
Computer Science,480
ENGR MECH,34
ENGR PHYS,105
ENV ENGR,33
ENV SCI,5
Electrical Engineering,1645
GEN ENGR,618
Industrial Engineering,188
METAL ENGR,190
Mechanical Engineering,1012
Nuclear Engineering,187
Theoretical & Applied Mechans,50
