Major Name,Total
Aero & Astro Engineering,378
Agricultural Engineering,122
CER ENGR,2
Civil Engineering,781
Computer Engineering,806
Computer Science,779
ENGR MECH,17
ENGR NONDEGREE,58
ENGR PHYS,65
ENV ENGR,79
ENV SCI,9
Electrical Engineering,1219
GEN ENGR,479
Industrial Engineering,125
MATSCI&ENG,166
METAL ENGR,1
Materials Science & Engr,115
Mechanical Engineering,891
Nuclear Engineering,87
Theoretical & Applied Mechans,58
