Major Name,Total
Aero & Astro Engineering,599
Agricultural Engineering,74
CER ENGR,204
Civil Engineering,553
Computer Engineering,463
Computer Science,488
ENGR MECH,57
ENGR PHYS,108
ENV ENGR,32
ENV SCI,11
Electrical Engineering,2041
GEN ENGR,504
Industrial Engineering,202
METAL ENGR,185
Mechanical Engineering,1010
Nuclear Engineering,152
TCH CS,2
Theoretical & Applied Mechans,45
