Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Bioinformatics,0,0,0,0,0,0,1,0,0,0,0,0
Information Management,14,6,1,3,0,0,164,1,1,0,0,6
Library & Information Science,435,17,25,21,0,0,31,7,31,8,2,27
