Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
HLTH EDUC,61,5,27,7,0,0,0,0,0,0,0,0
HLTH PL AD,64,13,45,4,0,0,0,0,0,0,0,0
Kinesiology,374,25,10,18,2,0,16,0,0,0,0,0
Leisure Studies,105,3,7,3,0,0,18,0,0,0,0,0
MSPH IN C HLTH,7,0,1,0,0,0,0,0,0,0,0,0
PARK & NR MGMT,10,0,0,0,0,0,0,0,0,0,0,0
"Recreation, Sport, and Tourism ",25,0,7,1,0,0,0,0,0,0,0,0
Rehabilitation,7,1,0,0,0,0,0,0,0,0,0,0
