Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
VMS - Comparative Biosciences,7,2,0,1,0,0,6,0,0,0,0,3
VMS - Pathobiology,11,2,0,0,0,0,8,0,0,0,0,2
VMS - Veterinary Pathobiology,0,0,0,0,0,0,1,0,0,0,0,0
VMS-Veterinary Clinical Medcne,29,2,0,2,0,0,4,1,0,0,0,2
Veterinary Medicine,375,14,2,13,0,0,6,76,3,1,0,17
