Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Broadcast Journalism,42,7,11,7,0,0,0,1,0,0,0,0
Communications,24,3,2,6,0,0,15,0,0,0,0,0
Journalism,24,1,2,1,0,0,3,2,0,0,0,0
Media Studies,84,4,6,3,0,0,2,2,0,0,0,0
News-Editorial,90,12,12,13,0,0,0,1,0,0,0,0
Nondegree,0,0,0,0,0,0,1,1,0,0,0,0
