Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
HLTH EDUC,53,4,25,5,0,0,0,0,0,0,0,0
HLTH PL AD,57,15,28,5,0,0,0,0,0,0,0,0
Kinesiology,381,25,15,17,3,0,18,0,0,0,0,0
Leisure Studies,88,1,7,2,0,0,16,0,0,0,0,0
MSPH IN C HLTH,7,0,0,0,0,0,1,0,0,0,0,0
PARK & NR MGMT,12,1,0,1,0,0,0,0,0,0,0,0
PROG MANAG,2,0,0,0,0,0,0,0,0,0,0,0
"Recreation, Sport, and Tourism ",25,0,7,0,0,0,0,0,0,0,0,0
Rehabilitation,6,1,1,0,0,0,1,0,0,0,0,0
