Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
VMS - Comparative Biosciences,7,1,0,1,0,0,3,1,0,0,0,0
VMS - Pathobiology,10,0,0,0,0,0,2,0,0,0,0,0
VMS - Veterinary Pathobiology,3,1,0,0,0,0,2,0,0,0,0,0
VMS-Veterinary Clinical Medcne,22,1,1,2,0,0,0,0,1,0,0,0
Veterinary Medicine,368,13,5,19,1,0,0,74,6,2,0,0
