Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Broadcast Journalism,47,6,15,10,0,0,0,1,0,0,0,0
Communications,22,3,3,5,0,0,18,0,0,0,0,0
Journalism,24,1,2,0,0,0,4,0,0,0,0,0
Media Studies,89,7,10,10,0,0,4,2,0,0,0,0
News-Editorial,85,12,9,16,0,0,0,3,0,0,0,0
Nondegree,0,0,0,0,0,0,1,1,0,0,0,0
