Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Advertising,213,25,28,15,0,0,11,0,0,0,0,0
Broadcast Journalism,44,5,14,3,0,0,0,0,0,0,0,0
Communication,16,2,1,3,0,0,12,0,0,0,0,0
Journalism,14,1,2,1,0,0,4,0,0,0,0,0
Media Studies,33,5,3,3,0,0,0,0,0,0,0,0
News-Editorial,92,7,7,2,0,0,1,0,0,0,0,0
