Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
VMS - Veterinary Biosciences,18,2,1,0,0,0,13,0,0,0,0,0
VMS - Veterinary Pathobiology,17,0,0,1,0,0,6,0,0,0,0,0
VMS-Veterinary Clinical Medcne,15,0,0,0,0,0,5,0,0,0,0,0
Veterinary Medicine,299,7,6,8,2,0,0,0,0,0,0,0
