Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
VMS - Veterinary Biosciences,22,1,2,0,0,0,14,0,0,0,0,0
VMS - Veterinary Pathobiology,16,0,0,1,0,0,8,0,0,0,0,0
VMS-Veterinary Clinical Medcne,14,0,1,0,0,0,7,0,0,0,0,0
Veterinary Medicine,306,4,4,5,1,0,1,0,0,0,0,0
