Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
HLTH EDUC,31,2,28,6,1,0,0,0,0,0,0,0
HLTH PL AD,76,22,64,12,1,0,1,0,0,0,0,0
Kinesiology,440,23,26,26,1,0,21,0,0,0,0,0
Leisure Studies,126,3,8,6,0,0,22,0,0,0,0,0
MSPH IN C HLTH,3,0,0,0,0,0,1,0,0,0,0,0
PARK & NR MGMT,7,0,1,0,0,0,0,0,0,0,0,0
REHAB STUDIES,12,2,6,3,0,0,0,0,0,0,0,0
"Recreation, Sport, and Tourism ",25,0,6,2,1,0,0,0,0,0,0,0
Rehabilitation,5,1,0,0,0,0,0,0,0,0,0,0
