Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Bioinformatics,0,0,0,0,0,0,3,0,0,0,0,0
Library & Information Science,193,6,12,20,0,0,31,1,17,4,1,10
