Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Bioinformatics,3,0,0,0,0,0,0,0,0,0,0,0
Library & Information Science,236,18,16,11,1,0,24,1,17,5,0,0
