Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
HLTH EDUC,62,0,23,2,0,0,0,0,0,0,0,0
HLTH PL AD,76,17,51,9,0,0,0,0,0,0,0,0
Kinesiology,401,29,17,16,1,0,14,0,0,0,0,0
Leisure Studies,133,0,5,5,0,0,28,0,0,0,0,0
MSPH IN C HLTH,2,0,2,0,0,0,1,0,0,0,0,0
PARK & NR MGMT,4,0,0,0,0,0,0,0,0,0,0,0
"Recreation, Sport, and Tourism ",25,0,5,1,0,0,0,0,0,0,0,0
Rehabilitation,5,0,1,0,0,0,0,0,0,0,0,0
