Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Aviation Human Factors,30,6,2,1,0,0,0,0,2,0,0,0
Professional Pilot,8,0,0,1,0,0,0,0,0,0,0,0
