Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Aviation Human Factors,2,6,5,167,3,0,17,0,0,0,0,0
Nondegree,0,0,0,8,0,0,1,0,0,0,0,0
Professional Pilot,0,1,2,60,2,0,5,0,0,0,0,0
