Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Advertising,207,24,33,11,1,0,13,0,0,0,0,0
Broadcast Journalism,48,9,15,4,0,0,0,0,0,0,0,0
Communication,21,2,2,1,0,0,7,0,0,0,0,0
Journalism,14,1,4,0,0,0,4,0,0,0,0,0
Media Studies,34,6,5,6,0,0,0,0,0,0,0,0
News-Editorial,104,8,5,3,0,0,1,0,0,0,0,0
