Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Air Systems,2,4,1,162,3,0,7,0,0,0,0,0
Avionics,0,0,0,7,0,0,0,0,0,0,0,0
Professional Pilot,1,1,0,12,0,0,1,0,0,0,0,0
