Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Agricultural Communications,22,1,1,1,0,0,0,0,1,0,0,0
Broadcast Journalism,98,15,36,16,0,0,9,1,39,1,0,0
Communications,0,2,3,3,0,0,12,1,4,2,0,0
Communications and Media,6,0,2,2,0,0,15,0,3,2,0,0
Journalism,6,0,0,1,0,0,4,1,1,1,0,0
Media Studies,1,0,0,0,0,0,0,0,0,0,0,0
Media and Cinema Studies,50,13,4,7,0,0,15,1,5,0,0,0
News-Editorial,108,13,11,15,0,0,7,0,12,2,0,0
Nondegree,5,0,0,3,0,0,12,2,0,0,0,0
