Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
VMS - Veterinary Biosciences,9,1,0,0,0,0,11,0,0,0,0,0
VMS - Veterinary Pathobiology,28,4,0,3,0,0,9,0,0,0,0,0
VMS-Veterinary Clinical Medcne,21,1,0,0,0,0,7,0,0,0,0,0
Veterinary Medicine,351,7,3,6,0,0,1,0,0,0,0,0
