Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Advertising,183,22,19,14,0,0,19,0,0,0,0,0
Broadcast Journalism,54,3,9,3,0,0,1,0,0,0,0,0
Communication,23,0,3,4,1,0,8,0,0,0,0,0
Journalism,24,0,2,0,0,0,1,0,0,0,0,0
Media Studies,23,3,2,5,0,0,1,0,0,0,0,0
News-Editorial,66,5,4,6,0,0,1,0,0,0,0,0
