Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Air Systems,130,128,5,5,1,0,0,0,0,0,0,0
Avionics,9,9,0,0,0,0,0,0,0,0,0,0
Professional Pilot,9,8,0,0,1,0,0,0,0,0,0,0
