Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Bioinformatics,0,0,0,0,0,0,1,0,0,0,0,0
Information Management,2,3,0,1,0,0,36,0,0,0,0,3
Library & Information Science,185,8,12,20,0,0,33,1,17,3,0,11
