Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Aviation Human Factors,163,7,5,9,0,0,3,2,0,0,0,0
Human Factors,2,1,0,0,0,0,1,0,0,0,0,0
Nondegree,1,0,0,0,0,0,0,0,0,0,0,0
Professional Pilot,53,5,2,3,0,0,0,2,0,0,0,0
