Major Name,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,International,Unknown.1,All African American,All Native American,All Hawaiian/ Pac Isl,All Asian
Aviation Human Factors,99,12,4,10,0,0,1,2,0,0,0,0
Human Factors,5,0,0,0,0,0,6,0,0,0,0,0
Nondegree,1,0,0,0,0,0,0,0,0,0,0,0
Professional Pilot,28,4,0,3,0,0,1,0,0,0,0,0
