Major Name,Total
Aero & Astro Engineering,473
Agricultural Engineering,95
CER ENGR,155
CERAMICS,1
Civil Engineering,611
Computer Engineering,426
Computer Science,684
ENGR MECH,50
ENGR PHYS,81
ENV ENGR,31
ENV SCI,13
Electrical Engineering,1657
GEN ENGR,470
Industrial Engineering,154
METAL ENGR,185
Mechanical Engineering,867
Nuclear Engineering,148
TCH CS,4
Theoretical & Applied Mechans,46
