Major Name,Total
Aero & Astro Engineering,495
Agricultural Engineering,78
CER ENGR,156
Civil Engineering,552
Computer Engineering,484
Computer Science,600
ENGR MECH,46
ENGR PHYS,81
ENV ENGR,37
ENV SCI,10
Electrical Engineering,1755
GEN ENGR,432
Industrial Engineering,135
METAL ENGR,165
Mechanical Engineering,879
Nuclear Engineering,142
TCH CS,3
Theoretical & Applied Mechans,50
