Major Name,Total
Aero & Astro Engineering,417
Agricultural Engineering,95
Civil Engineering,795
Computer Engineering,756
Computer Science,780
ENGR MECH,65
ENGR NONDEGREE,78
ENGR PHYS,91
ENV ENGR,70
ENV SCI,10
Electrical Engineering,1423
GEN ENGR,601
Industrial Engineering,91
MATSCI&ENG,215
Materials Science & Engr,158
Mechanical Engineering,954
Nuclear Engineering,126
Systems & Entrepreneurial Engr,12
Theoretical & Applied Mechans,66
