Major Name,Total
Architectural Studies,587
Architecture,235
Art Education,74
Art History,73
Art and Design,365
Crafts,23
Dance,44
Graphic Design,132
Industrial Design,88
Landscape Architecture,133
MUS-VOICE,37
MUSIC(AMS),67
MUSIC-COMP,12
MUSIC-INST,102
MUSIC-OPEN,3
Music,129
Music Education,273
Music History,3
PERFORM ST,9
Regional Planning,16
Theatre,29
UNCLASS,59
Urban Planning,142
