Major Name,Total
Aero & Astro Engineering,610
Agricultural Engineering,78
CER ENGR,248
CERAMICS,1
Civil Engineering,641
Computer Engineering,368
Computer Science,447
ENGR MECH,59
ENGR PHYS,109
ENV ENGR,45
ENV SCI,15
Electrical Engineering,1864
GEN ENGR,588
Industrial Engineering,209
METAL ENGR,166
Mechanical Engineering,971
Nuclear Engineering,157
Theoretical & Applied Mechans,57
