Major Name,Total
Aero & Astro Engineering,481
Agricultural Engineering,97
CER ENGR,117
CERAMICS,1
Civil Engineering,672
Computer Engineering,357
Computer Science,648
ENGR MECH,42
ENGR PHYS,88
ENV ENGR,30
ENV SCI,15
Electrical Engineering,1512
GEN ENGR,552
Industrial Engineering,180
METAL ENGR,175
Mechanical Engineering,954
Nuclear Engineering,186
TCH CS,9
Theoretical & Applied Mechans,52
